,Id_joueur,Strategy,Max_Score,History
1644,1,Dumb,9,"[4, 5, 8, 9]"
1645,2,Dumb,4,"[3, 4, 3, 4]"
1646,1,Dumb,37,"[4, 5, 5, 4, 5, 6, 10, 10, 11, 11, 9, 11, 15, 16, 15, 16, 13, 16, 18, 19, 20, 21, 22, 26, 27, 26, 27, 30, 31, 37]"
1647,2,Dumb,30,"[3, 5, 8, 9, 11, 11, 10, 11, 15, 17, 20, 18, 16, 19, 20, 25, 27, 25, 27, 27, 29, 30, 31, 28, 30, 31, 32, 31, 35, 30]"
1648,1,Dumb,9,"[4, 5, 8, 9]"
1649,2,Dumb,4,"[3, 4, 3, 4]"
1650,1,Dumb,24,"[4, 5, 7, 7, 8, 8, 9, 10, 10, 12, 12, 17, 18, 16, 13, 15, 15, 14, 14, 13, 13, 15, 16, 20, 23, 18, 20, 21, 24, 24]"
1651,2,Dumb,45,"[3, 4, 5, 6, 8, 9, 10, 12, 14, 14, 16, 12, 16, 22, 22, 24, 26, 29, 32, 34, 36, 35, 35, 33, 38, 40, 44, 45, 44, 45]"
1652,1,Dumb,32,"[4, 5, 5, 6, 9, 11, 13, 14, 13, 13, 13, 14, 13, 17, 20, 21, 20, 19, 21, 24, 23, 24, 26, 22, 28, 26, 29, 34, 31, 32]"
1653,2,Dumb,34,"[3, 5, 6, 8, 6, 6, 6, 9, 11, 15, 15, 17, 18, 17, 16, 19, 21, 22, 24, 23, 27, 25, 32, 31, 30, 31, 30, 34, 36, 34]"
1654,1,Dumb,38,"[4, 5, 6, 7, 8, 8, 10, 13, 16, 15, 16, 17, 19, 22, 21, 22, 22, 28, 28, 29, 30, 33, 35, 38, 37, 40, 41, 39, 40, 38]"
1655,2,Dumb,27,"[3, 4, 5, 6, 8, 9, 9, 9, 9, 10, 12, 12, 12, 14, 16, 16, 17, 14, 17, 18, 17, 17, 16, 19, 18, 17, 22, 23, 27, 27]"
1656,1,Dumb,27,"[4, 6, 7, 8, 11, 12, 13, 13, 17, 18, 19, 21, 21, 24, 23, 26, 27, 26, 27, 26, 28, 22, 21, 23, 25, 25, 27, 31, 27]"
1657,2,Dumb,38,"[3, 3, 5, 5, 5, 6, 7, 8, 6, 7, 8, 10, 10, 12, 13, 11, 15, 15, 19, 19, 26, 29, 32, 33, 31, 32, 33, 35, 38]"
1658,1,Dumb,38,"[4, 5, 5, 5, 7, 10, 10, 12, 12, 13, 14, 14, 15, 16, 17, 16, 17, 16, 17, 16, 16, 16, 14, 17, 19, 25, 28, 35, 34, 38]"
1659,2,Dumb,27,"[3, 5, 7, 8, 8, 8, 10, 11, 13, 12, 14, 15, 16, 17, 20, 21, 24, 27, 29, 30, 32, 36, 38, 37, 36, 33, 31, 28, 32, 27]"
1660,1,Dumb,24,"[4, 5, 6, 8, 10, 11, 10, 11, 12, 14, 16, 17, 15, 18, 20, 22, 23, 25, 25, 27, 28, 29, 30, 29, 30, 29, 27, 25, 24]"
1661,2,Dumb,40,"[3, 4, 5, 5, 5, 8, 9, 10, 11, 11, 12, 16, 16, 15, 16, 16, 17, 17, 18, 18, 19, 23, 24, 25, 29, 34, 35, 38, 40]"
1662,1,Dumb,31,"[4, 6, 7, 7, 9, 11, 12, 12, 13, 14, 15, 16, 18, 18, 21, 22, 23, 24, 25, 28, 34, 35, 32, 30, 27, 25, 25, 29, 31, 31]"
1663,2,Dumb,34,"[3, 3, 5, 6, 7, 6, 8, 9, 10, 11, 14, 13, 14, 15, 18, 15, 17, 19, 18, 17, 14, 20, 23, 28, 32, 35, 34, 32, 34, 34]"
1664,1,Dumb,30,"[4, 5, 6, 7, 8, 8, 8, 10, 11, 12, 11, 10, 12, 15, 18, 19, 22, 22, 21, 20, 21, 23, 21, 23, 24, 27, 30, 33, 31, 30]"
1665,2,Dumb,37,"[3, 4, 5, 6, 8, 10, 12, 12, 12, 16, 18, 20, 20, 18, 17, 20, 18, 21, 25, 26, 26, 29, 30, 32, 33, 32, 29, 32, 34, 37]"
1666,1,Dumb,33,"[4, 5, 6, 8, 9, 11, 10, 11, 10, 13, 16, 19, 20, 21, 26, 26, 24, 25, 25, 30, 31, 32, 33, 32, 36, 38, 36, 34, 33, 33]"
1667,2,Dumb,38,"[3, 4, 5, 6, 6, 8, 9, 12, 14, 12, 11, 10, 12, 12, 11, 14, 17, 17, 18, 16, 16, 17, 22, 22, 19, 26, 26, 32, 34, 38]"
1668,1,Dumb,50,"[4, 5, 6, 7, 8, 11, 12, 13, 16, 17, 18, 16, 18, 19, 20, 22, 27, 26, 29, 29, 34, 34, 37, 40, 43, 45, 47, 45, 47, 50]"
1669,2,Dumb,18,"[3, 4, 5, 6, 7, 6, 7, 9, 7, 8, 12, 13, 14, 14, 15, 15, 14, 15, 17, 16, 14, 15, 14, 13, 12, 15, 16, 17, 16, 18]"
1670,1,Dumb,18,"[4, 5, 6, 6, 6, 5, 5, 6, 7, 10, 12, 13, 11, 13, 17, 18, 19, 21, 24, 23, 25, 24, 26, 25, 24, 24, 23, 22, 23, 18]"
1671,2,Dumb,50,"[3, 4, 6, 8, 11, 13, 14, 16, 16, 16, 16, 19, 21, 20, 18, 19, 20, 20, 21, 22, 27, 26, 28, 30, 34, 36, 40, 44, 47, 50]"
1672,1,Dumb,42,"[4, 5, 7, 7, 8, 9, 11, 14, 15, 14, 15, 16, 19, 20, 22, 25, 25, 25, 28, 27, 31, 32, 31, 40, 40, 40, 42, 43, 43, 42]"
1673,2,Dumb,24,"[3, 4, 5, 6, 7, 8, 8, 7, 11, 11, 12, 13, 13, 13, 13, 13, 16, 16, 17, 18, 16, 19, 20, 15, 16, 19, 21, 19, 25, 24]"
1674,1,Dumb,20,"[4, 6, 7, 7, 9, 10, 11, 12, 11, 11, 11, 15, 15, 16, 16, 17, 20, 21, 21, 21, 26, 32, 33, 31, 34, 29, 28, 29, 23, 20]"
1675,2,Dumb,52,"[3, 3, 5, 6, 6, 7, 8, 11, 13, 15, 16, 16, 16, 18, 19, 20, 20, 23, 24, 25, 22, 17, 21, 22, 27, 34, 33, 39, 46, 52]"
1676,1,Dumb,26,"[4, 6, 7, 7, 10, 11, 10, 11, 13, 14, 16, 15, 15, 16, 15, 18, 17, 17, 16, 17, 17, 19, 23, 24, 28, 27, 27, 22, 26]"
1677,2,Dumb,38,"[3, 4, 5, 6, 5, 8, 9, 10, 10, 11, 14, 16, 16, 20, 20, 21, 23, 26, 27, 29, 33, 32, 29, 31, 29, 31, 38, 42, 38]"
1678,1,Dumb,29,"[4, 5, 6, 5, 7, 8, 9, 9, 11, 12, 11, 12, 13, 14, 14, 18, 18, 20, 22, 22, 25, 30, 30, 31, 34, 35, 35, 31, 30, 29]"
1679,2,Dumb,36,"[3, 4, 7, 8, 8, 9, 11, 13, 12, 15, 18, 17, 19, 20, 21, 22, 22, 21, 22, 23, 22, 22, 21, 25, 21, 26, 30, 32, 39, 36]"
1680,1,Dumb,44,"[4, 5, 7, 8, 9, 9, 9, 10, 9, 13, 14, 15, 17, 17, 18, 20, 20, 23, 29, 29, 30, 31, 36, 39, 36, 35, 38, 37, 39, 44]"
1681,2,Dumb,24,"[3, 4, 4, 5, 7, 9, 10, 13, 14, 12, 13, 14, 17, 17, 18, 18, 19, 18, 15, 17, 17, 18, 16, 18, 21, 23, 25, 26, 24]"
1682,1,Dumb,28,"[4, 5, 5, 6, 7, 8, 7, 8, 8, 10, 11, 13, 14, 16, 17, 18, 20, 23, 21, 24, 23, 27, 28, 27, 28, 31, 32, 25, 26, 28]"
1683,2,Dumb,39,"[3, 5, 6, 8, 9, 11, 12, 14, 15, 16, 16, 18, 18, 17, 19, 20, 19, 21, 22, 24, 26, 23, 25, 26, 27, 29, 35, 36, 39, 39]"
1684,1,Dumb,35,"[4, 5, 6, 6, 6, 7, 10, 10, 13, 12, 14, 15, 15, 11, 13, 13, 14, 15, 19, 20, 25, 28, 25, 25, 27, 33, 32, 33, 31, 35]"
1685,2,Dumb,35,"[3, 4, 6, 8, 10, 10, 11, 11, 13, 13, 15, 15, 21, 23, 23, 24, 25, 26, 24, 25, 23, 25, 27, 30, 28, 26, 28, 32, 35]"
1686,1,Dumb,29,"[4, 5, 6, 7, 8, 10, 13, 13, 14, 18, 16, 18, 20, 20, 23, 19, 24, 26, 24, 24, 24, 27, 33, 34, 34, 34, 34, 32, 32, 29]"
1687,2,Dumb,37,"[3, 4, 5, 6, 7, 7, 7, 9, 9, 10, 11, 11, 12, 13, 17, 18, 15, 18, 22, 22, 23, 22, 18, 23, 22, 27, 30, 32, 37]"
1688,1,Dumb,31,"[4, 5, 6, 7, 9, 10, 11, 11, 11, 16, 16, 19, 16, 13, 13, 15, 15, 15, 15, 18, 18, 19, 22, 30, 32, 32, 32, 32, 32, 31]"
1689,2,Dumb,34,"[3, 4, 5, 6, 6, 7, 9, 11, 12, 10, 11, 15, 19, 21, 24, 24, 25, 28, 29, 28, 29, 30, 29, 23, 24, 29, 34, 32, 34]"
1690,1,Dumb,26,"[4, 5, 7, 9, 11, 12, 12, 13, 13, 12, 11, 10, 12, 13, 14, 16, 17, 17, 16, 18, 21, 24, 26, 24, 26, 29, 25, 23, 23, 26]"
1691,2,Dumb,41,"[3, 4, 4, 4, 4, 6, 8, 9, 12, 15, 18, 19, 19, 21, 21, 23, 24, 26, 27, 27, 26, 28, 28, 30, 32, 34, 40, 39, 41, 41]"
1692,1,Dumb,26,"[4, 5, 6, 6, 7, 9, 11, 12, 15, 16, 18, 17, 15, 12, 13, 15, 18, 21, 24, 24, 29, 28, 29, 31, 33, 30, 29, 23, 26, 26]"
1693,2,Dumb,42,"[3, 4, 6, 7, 8, 9, 8, 9, 9, 10, 11, 15, 21, 24, 22, 22, 24, 20, 20, 21, 20, 21, 23, 24, 29, 29, 37, 38, 38, 42]"
1694,1,Dumb,39,"[4, 5, 6, 8, 7, 8, 10, 11, 12, 13, 13, 13, 15, 13, 15, 17, 18, 22, 23, 21, 24, 25, 26, 26, 30, 30, 30, 34, 38, 39]"
1695,2,Dumb,31,"[3, 4, 5, 7, 9, 9, 9, 10, 12, 13, 15, 16, 19, 22, 24, 22, 21, 20, 23, 25, 23, 26, 26, 27, 26, 28, 30, 27, 28, 31]"
1696,1,Dumb,41,"[4, 6, 7, 9, 10, 11, 11, 11, 13, 14, 15, 16, 17, 22, 24, 20, 23, 31, 34, 36, 37, 37, 40, 41, 39, 38, 38, 41]"
1697,2,Dumb,27,"[3, 3, 4, 4, 5, 7, 9, 10, 10, 11, 12, 13, 14, 11, 17, 17, 16, 10, 9, 9, 12, 13, 12, 15, 19, 20, 24, 27]"
1698,1,Dumb,41,"[4, 5, 6, 9, 10, 10, 12, 14, 15, 17, 18, 18, 19, 20, 21, 22, 21, 24, 24, 24, 25, 29, 35, 38, 40, 43, 39, 38, 39, 41]"
1699,2,Dumb,29,"[3, 4, 5, 4, 7, 7, 8, 7, 9, 8, 10, 13, 12, 13, 14, 19, 18, 19, 22, 21, 22, 21, 16, 19, 16, 19, 22, 27, 25, 29]"
1700,1,Dumb,24,"[4, 5, 6, 5, 6, 8, 11, 10, 11, 13, 13, 14, 16, 16, 13, 17, 21, 21, 22, 28, 28, 29, 30, 29, 30, 29, 29, 26, 25, 24]"
1701,2,Dumb,41,"[3, 4, 7, 8, 9, 9, 10, 11, 12, 13, 14, 15, 16, 21, 22, 20, 21, 20, 22, 18, 19, 20, 24, 24, 30, 33, 34, 37, 41]"
1702,1,Dumb,37,"[4, 5, 6, 7, 8, 8, 8, 6, 7, 10, 11, 15, 16, 15, 16, 17, 20, 22, 21, 21, 22, 24, 23, 22, 25, 27, 27, 24, 31, 37]"
1703,2,Dumb,30,"[3, 4, 6, 6, 8, 10, 14, 15, 16, 15, 16, 14, 17, 20, 20, 22, 19, 22, 23, 24, 25, 30, 31, 31, 31, 32, 39, 37, 37, 30]"
1704,1,Dumb,32,"[4, 5, 6, 7, 8, 9, 11, 13, 15, 18, 20, 18, 19, 19, 21, 21, 22, 23, 23, 27, 23, 27, 28, 30, 31, 36, 31, 29, 32]"
1705,2,Dumb,35,"[3, 4, 5, 6, 7, 9, 8, 9, 8, 7, 10, 11, 13, 15, 15, 16, 20, 21, 20, 23, 24, 22, 24, 23, 24, 28, 33, 34, 35]"
1706,1,Dumb,30,"[4, 5, 5, 4, 5, 7, 6, 6, 7, 8, 10, 10, 13, 14, 16, 19, 19, 22, 20, 18, 19, 21, 23, 22, 20, 23, 28, 28, 28, 30]"
1707,2,Dumb,39,"[3, 5, 8, 10, 10, 12, 15, 15, 17, 17, 18, 20, 18, 21, 20, 19, 21, 22, 27, 30, 30, 29, 33, 34, 37, 34, 35, 35, 39, 39]"
1708,1,Dumb,39,"[4, 5, 5, 6, 8, 8, 12, 13, 14, 15, 17, 17, 18, 18, 18, 16, 19, 19, 16, 19, 22, 25, 29, 27, 27, 28, 37, 41, 39]"
1709,2,Dumb,26,"[3, 5, 7, 7, 8, 9, 7, 8, 9, 14, 11, 13, 17, 17, 20, 21, 21, 28, 27, 26, 25, 24, 27, 28, 32, 30, 25, 26]"
1710,1,Dumb,25,"[4, 5, 5, 6, 7, 6, 8, 12, 12, 13, 15, 14, 15, 15, 15, 13, 17, 19, 15, 17, 17, 18, 22, 22, 21, 23, 28, 29, 28, 25]"
1711,2,Dumb,52,"[3, 5, 6, 7, 10, 11, 11, 10, 11, 13, 14, 15, 19, 19, 24, 24, 22, 28, 28, 30, 30, 32, 31, 33, 36, 35, 32, 34, 39, 52]"
1712,1,Dumb,30,"[4, 5, 6, 7, 9, 10, 11, 11, 13, 15, 15, 15, 16, 17, 18, 19, 20, 24, 26, 25, 25, 25, 28, 32, 36, 36, 35, 34, 30, 30]"
1713,2,Dumb,36,"[3, 4, 6, 6, 6, 8, 9, 11, 10, 13, 13, 14, 15, 17, 17, 18, 19, 17, 19, 22, 24, 24, 23, 21, 20, 23, 28, 32, 36]"
1714,1,Dumb,19,"[4, 5, 7, 8, 9, 9, 9, 9, 10, 11, 11, 9, 10, 11, 11, 11, 13, 13, 13, 14, 12, 15, 19, 19, 19, 19]"
1715,2,Dumb,38,"[3, 4, 4, 5, 7, 9, 11, 12, 13, 15, 19, 20, 21, 23, 25, 28, 27, 31, 30, 34, 35, 35, 37, 37, 38, 38]"
1716,1,Dumb,47,"[4, 5, 6, 7, 9, 10, 11, 13, 15, 15, 16, 17, 17, 19, 19, 21, 24, 26, 29, 29, 31, 33, 34, 32, 35, 36, 39, 45, 44, 47]"
1717,2,Dumb,24,"[3, 4, 5, 6, 7, 8, 8, 8, 9, 11, 11, 13, 15, 18, 18, 17, 16, 15, 19, 17, 17, 16, 20, 23, 20, 21, 20, 19, 19, 24]"
1718,1,Dumb,41,"[4, 5, 5, 6, 6, 7, 7, 7, 8, 9, 10, 11, 11, 16, 19, 19, 18, 20, 24, 23, 23, 25, 30, 31, 32, 35, 37, 39, 41]"
1719,2,Dumb,25,"[3, 5, 6, 8, 9, 11, 14, 15, 15, 16, 17, 20, 20, 19, 18, 22, 21, 21, 21, 24, 25, 24, 24, 22, 23, 22, 22, 25]"
1720,1,Dumb,32,"[4, 5, 5, 5, 6, 8, 9, 10, 11, 12, 14, 18, 19, 20, 20, 21, 24, 23, 24, 23, 25, 29, 31, 34, 34, 32, 33, 35, 36, 32]"
1721,2,Dumb,37,"[3, 5, 7, 8, 9, 9, 10, 11, 12, 16, 13, 11, 12, 14, 18, 16, 17, 19, 21, 22, 23, 20, 21, 21, 25, 25, 32, 29, 32, 37]"
1722,1,Dumb,34,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 12, 12, 14, 15, 16, 13, 13, 14, 18, 19, 20, 24, 21, 23, 23, 23, 28, 25, 27, 34]"
1723,2,Dumb,37,"[3, 4, 5, 6, 7, 9, 10, 10, 13, 14, 17, 18, 18, 19, 23, 25, 27, 27, 26, 26, 27, 29, 30, 33, 34, 34, 37, 38, 37]"
1724,1,Dumb,32,"[4, 5, 6, 7, 8, 8, 7, 9, 8, 11, 12, 12, 13, 14, 16, 20, 23, 26, 24, 22, 23, 23, 25, 26, 27, 27, 33, 34, 33, 32]"
1725,2,Dumb,33,"[3, 4, 6, 7, 8, 11, 12, 14, 15, 14, 16, 20, 19, 20, 19, 17, 17, 20, 25, 23, 25, 26, 26, 27, 30, 32, 27, 29, 33, 33]"
1726,1,Dumb,24,"[4, 5, 6, 7, 8, 10, 11, 11, 11, 10, 11, 13, 14, 14, 15, 17, 18, 21, 24, 24, 21, 26, 27, 27, 27, 26, 19, 20, 22, 24]"
1727,2,Dumb,42,"[3, 4, 5, 6, 7, 7, 10, 11, 14, 15, 17, 18, 18, 21, 20, 20, 21, 20, 21, 26, 26, 23, 27, 30, 31, 39, 41, 41, 41, 42]"
1728,1,Dumb,34,"[4, 5, 6, 7, 7, 9, 12, 14, 15, 13, 13, 16, 17, 16, 15, 18, 20, 22, 22, 23, 23, 23, 24, 24, 25, 25, 22, 20, 25, 34]"
1729,2,Dumb,32,"[3, 5, 5, 7, 9, 8, 7, 9, 12, 14, 14, 14, 19, 21, 20, 20, 20, 22, 21, 23, 25, 26, 28, 30, 31, 39, 41, 43, 40, 32]"
1730,1,Dumb,29,"[4, 5, 8, 9, 11, 12, 11, 11, 12, 17, 16, 17, 17, 14, 15, 16, 20, 25, 29, 30, 31, 29, 31, 30, 28, 26, 28, 27, 29, 29]"
1731,2,Dumb,36,"[3, 4, 3, 4, 4, 7, 9, 10, 11, 10, 12, 13, 18, 21, 20, 21, 19, 16, 14, 17, 19, 20, 23, 26, 32, 33, 35, 34, 44, 36]"
1732,1,Dumb,37,"[4, 5, 6, 9, 11, 12, 14, 16, 17, 18, 16, 18, 19, 20, 20, 19, 23, 22, 24, 23, 22, 22, 19, 24, 24, 25, 31, 31, 32, 37]"
1733,2,Dumb,33,"[3, 4, 5, 4, 4, 5, 5, 5, 6, 11, 13, 12, 12, 14, 17, 19, 19, 20, 21, 24, 26, 31, 32, 30, 32, 33, 29, 30, 33]"
1734,1,Dumb,35,"[4, 5, 6, 8, 9, 9, 7, 8, 10, 11, 11, 12, 14, 20, 20, 22, 20, 20, 17, 19, 19, 22, 22, 29, 33, 34, 35, 34, 36, 35]"
1735,2,Dumb,34,"[3, 4, 5, 5, 7, 11, 12, 13, 13, 15, 16, 19, 17, 14, 17, 20, 20, 26, 26, 27, 29, 28, 29, 28, 22, 28, 27, 28, 30, 34]"
1736,1,Dumb,27,"[4, 6, 7, 9, 9, 10, 11, 12, 15, 19, 19, 21, 22, 25, 26, 24, 26, 27, 24, 26, 28, 27, 27, 28, 28, 30, 25, 26, 25, 27]"
1737,2,Dumb,42,"[3, 3, 4, 6, 7, 7, 8, 10, 8, 8, 8, 8, 9, 9, 13, 13, 13, 18, 21, 20, 21, 23, 25, 26, 29, 34, 36, 40, 38, 42]"
1738,1,Dumb,35,"[4, 6, 7, 7, 8, 11, 9, 9, 12, 13, 15, 16, 16, 17, 20, 22, 21, 22, 26, 26, 26, 27, 28, 28, 30, 30, 34, 33, 35]"
1739,2,Dumb,28,"[3, 3, 5, 6, 7, 9, 12, 12, 12, 13, 12, 15, 16, 17, 15, 18, 21, 19, 18, 22, 22, 26, 25, 25, 26, 27, 27, 32, 28]"
1740,1,Dumb,38,"[4, 5, 6, 7, 9, 9, 9, 11, 13, 15, 13, 14, 19, 21, 22, 21, 23, 25, 26, 23, 27, 28, 30, 28, 27, 25, 30, 35, 34, 38]"
1741,2,Dumb,28,"[3, 5, 5, 6, 7, 9, 10, 10, 10, 14, 14, 15, 14, 14, 16, 17, 16, 16, 21, 22, 20, 23, 24, 29, 31, 34, 29, 29, 29, 28]"
1742,1,Dumb,30,"[4, 5, 6, 7, 7, 9, 10, 12, 12, 11, 16, 16, 16, 18, 21, 22, 22, 21, 18, 21, 17, 22, 22, 23, 24, 27, 28, 28, 26, 30]"
1743,2,Dumb,41,"[3, 4, 5, 7, 8, 9, 9, 11, 13, 14, 12, 14, 15, 17, 17, 16, 20, 24, 25, 30, 31, 28, 29, 31, 32, 31, 35, 36, 42, 41]"
1744,1,Dumb,44,"[4, 5, 6, 7, 8, 9, 10, 9, 11, 14, 18, 20, 23, 25, 24, 26, 27, 27, 22, 24, 29, 33, 31, 33, 32, 30, 35, 37, 40, 44]"
1745,2,Dumb,24,"[3, 4, 5, 7, 7, 8, 12, 12, 12, 11, 9, 9, 9, 10, 12, 11, 13, 21, 21, 21, 19, 19, 20, 22, 26, 28, 24, 25, 24]"
1746,1,Dumb,26,"[4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 15, 17, 17, 17, 18, 24, 27, 26, 25, 26, 26, 23, 23, 25, 26, 28, 22, 24, 24, 26]"
1747,2,Dumb,42,"[3, 4, 5, 6, 7, 8, 9, 11, 9, 11, 12, 17, 15, 17, 17, 13, 15, 19, 20, 20, 25, 27, 28, 28, 29, 39, 37, 41, 42, 42]"
1748,1,Dumb,31,"[4, 5, 5, 9, 10, 10, 13, 12, 12, 15, 14, 15, 12, 15, 16, 15, 18, 18, 16, 17, 16, 21, 20, 21, 25, 27, 26, 27, 31, 31]"
1749,2,Dumb,35,"[3, 5, 6, 4, 6, 7, 8, 11, 11, 12, 13, 18, 19, 18, 22, 23, 22, 26, 28, 30, 31, 31, 33, 32, 30, 32, 33, 34, 37, 35]"
1750,1,Dumb,28,"[4, 5, 6, 8, 7, 7, 7, 8, 9, 10, 11, 14, 14, 15, 17, 17, 16, 18, 18, 18, 19, 19, 16, 16, 25, 26, 26, 27, 30, 28]"
1751,2,Dumb,37,"[3, 4, 5, 7, 9, 12, 12, 14, 15, 16, 16, 17, 17, 18, 19, 22, 23, 24, 26, 29, 32, 34, 36, 37, 33, 32, 34, 35, 38, 37]"
1752,1,Dumb,35,"[4, 6, 7, 8, 9, 10, 10, 12, 12, 10, 12, 15, 13, 16, 18, 20, 20, 21, 24, 24, 25, 30, 29, 28, 29, 30, 27, 30, 33, 35]"
1753,2,Dumb,32,"[3, 3, 4, 5, 6, 8, 9, 12, 14, 15, 15, 17, 18, 17, 20, 19, 20, 23, 20, 21, 22, 23, 24, 26, 28, 31, 32, 31, 30, 32]"
1754,1,Dumb,31,"[4, 5, 6, 7, 8, 10, 11, 12, 12, 14, 13, 13, 13, 15, 14, 14, 18, 20, 21, 22, 25, 26, 24, 25, 27, 26, 25, 34, 29, 31]"
1755,2,Dumb,39,"[3, 4, 5, 6, 7, 7, 9, 10, 11, 13, 16, 17, 18, 20, 22, 23, 21, 21, 24, 23, 22, 27, 28, 29, 31, 35, 34, 33, 39]"
1756,1,Dumb,39,"[4, 5, 7, 8, 8, 10, 10, 12, 13, 13, 15, 14, 16, 17, 20, 23, 21, 21, 22, 22, 23, 21, 22, 28, 32, 33, 28, 29, 33, 39]"
1757,2,Dumb,32,"[3, 4, 4, 6, 7, 9, 9, 9, 11, 14, 15, 15, 16, 16, 19, 17, 19, 20, 22, 24, 27, 28, 29, 25, 23, 30, 32, 35, 31, 32]"
1758,1,Dumb,40,"[4, 5, 5, 6, 6, 7, 9, 10, 12, 13, 14, 15, 17, 16, 19, 20, 21, 19, 21, 25, 27, 27, 28, 30, 30, 35, 37, 37, 41, 40]"
1759,2,Dumb,26,"[3, 5, 6, 8, 9, 10, 10, 12, 11, 13, 13, 14, 18, 17, 16, 17, 21, 23, 22, 20, 21, 22, 23, 26, 25, 22, 25, 25, 24, 26]"
1760,1,Dumb,21,"[4, 5, 6, 8, 8, 9, 11, 13, 15, 16, 19, 21, 19, 19, 19, 17, 19, 22, 22, 21, 22, 20, 19, 20, 22, 24, 23, 24, 21, 21]"
1761,2,Dumb,48,"[3, 4, 6, 6, 7, 10, 8, 8, 8, 9, 8, 11, 13, 17, 20, 21, 20, 21, 23, 25, 30, 33, 32, 33, 36, 39, 38, 41, 44, 48]"
1762,1,Dumb,43,"[4, 5, 6, 8, 9, 10, 9, 8, 9, 10, 11, 14, 13, 14, 16, 18, 20, 23, 23, 27, 31, 31, 33, 32, 32, 35, 35, 42, 43]"
1763,2,Dumb,31,"[3, 4, 6, 5, 6, 9, 12, 14, 14, 15, 16, 17, 18, 19, 20, 19, 21, 19, 20, 18, 18, 21, 21, 23, 23, 24, 24, 20, 31]"
1764,1,Dumb,37,"[4, 5, 6, 8, 9, 11, 9, 11, 12, 13, 12, 14, 14, 14, 12, 15, 19, 21, 22, 22, 22, 23, 22, 28, 28, 32, 34, 35, 39, 37]"
1765,2,Dumb,34,"[3, 4, 5, 6, 6, 9, 11, 11, 11, 14, 15, 18, 18, 22, 23, 22, 21, 22, 22, 27, 26, 29, 31, 26, 27, 28, 25, 26, 29, 34]"
1766,1,Dumb,32,"[4, 5, 6, 7, 10, 10, 11, 10, 8, 8, 10, 15, 16, 18, 17, 17, 13, 13, 16, 16, 16, 18, 20, 20, 20, 21, 27, 28, 28, 32]"
1767,2,Dumb,35,"[3, 4, 5, 6, 6, 7, 11, 14, 16, 18, 18, 14, 16, 17, 20, 25, 27, 29, 28, 31, 31, 33, 32, 36, 35, 37, 34, 44, 35]"
1768,1,Dumb,45,"[4, 5, 6, 7, 9, 9, 12, 12, 15, 17, 19, 20, 20, 20, 24, 25, 25, 26, 28, 28, 29, 33, 34, 37, 37, 38, 41, 42, 41, 45]"
1769,2,Dumb,22,"[3, 4, 5, 6, 7, 8, 8, 10, 9, 8, 8, 10, 12, 13, 12, 14, 14, 15, 17, 17, 18, 16, 18, 19, 21, 20, 21, 23, 22]"
1770,1,Dumb,42,"[4, 5, 7, 6, 8, 7, 7, 10, 13, 14, 14, 17, 17, 16, 18, 18, 19, 19, 20, 19, 20, 22, 23, 19, 17, 23, 24, 31, 39, 42]"
1771,2,Dumb,26,"[3, 4, 6, 7, 9, 11, 12, 11, 11, 12, 13, 14, 16, 18, 20, 20, 21, 22, 26, 27, 28, 28, 34, 37, 38, 36, 37, 30, 26]"
1772,1,Dumb,38,"[4, 6, 7, 7, 7, 11, 12, 15, 16, 16, 15, 16, 17, 18, 21, 20, 22, 21, 20, 20, 18, 20, 21, 22, 28, 26, 31, 33, 34, 38]"
1773,2,Dumb,29,"[3, 3, 5, 7, 8, 8, 7, 6, 8, 11, 13, 13, 16, 16, 16, 17, 20, 22, 24, 28, 32, 29, 33, 31, 30, 31, 33, 32, 29]"
1774,1,Dumb,21,"[4, 5, 6, 6, 7, 8, 9, 9, 9, 11, 12, 12, 13, 14, 15, 17, 19, 15, 18, 21, 23, 27, 29, 31, 28, 28, 28, 29, 30, 21]"
1775,2,Dumb,51,"[3, 4, 6, 7, 8, 9, 11, 14, 14, 16, 16, 17, 18, 21, 20, 21, 26, 26, 27, 24, 25, 22, 24, 26, 31, 30, 32, 32, 43, 51]"
1776,1,Dumb,28,"[4, 5, 6, 5, 6, 7, 7, 8, 10, 11, 13, 14, 14, 16, 18, 21, 23, 16, 18, 18, 15, 17, 22, 23, 17, 19, 21, 24, 22, 28]"
1777,2,Dumb,39,"[3, 4, 7, 8, 9, 11, 12, 13, 14, 14, 14, 16, 17, 17, 17, 16, 24, 27, 26, 31, 32, 32, 29, 37, 42, 39, 39, 43, 41, 39]"
1778,1,Dumb,27,"[4, 6, 7, 7, 9, 10, 10, 12, 12, 12, 10, 8, 9, 10, 10, 14, 16, 15, 15, 14, 15, 16, 18, 20, 21, 23, 25, 25, 24, 27]"
1779,2,Dumb,43,"[3, 3, 5, 6, 6, 9, 10, 11, 13, 16, 20, 21, 22, 24, 25, 23, 25, 29, 30, 31, 32, 33, 34, 33, 36, 36, 39, 39, 43]"
1780,1,Dumb,27,"[4, 5, 5, 7, 8, 9, 10, 10, 10, 12, 12, 14, 18, 18, 21, 21, 23, 21, 22, 26, 26, 26, 24, 26, 27, 29, 30, 32, 29, 27]"
